product,title,rating,body
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"4.0 out of 5 stars
About bag",4.0,"The media could not be loaded.
                



 Bag is good for regular use mostly for office ladies .It is big you can adjust book , bottle,tiffan and mini purse in a one time . Bag has 3 separate compartment 2 zips and 1is  hooked middle compartment has mini zip . Bag comes with 2 kind of strips short and large . Allover good for regular use and the quality is also 9/10 .  Cloth is right
Read more"
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"5.0 out of 5 stars
Good qualtiy",5.0,Read more
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"1.0 out of 5 stars
Be careful the bag is small",1.0,"Extremely small bag expected a bag to fit 14 inch MacBook Pro
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"5.0 out of 5 stars
Highly recommended",5.0,"This is an excellent product. Enough space for big size handbags too. Can accommodate 6 handbags. Sturdy and total value for money .
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"4.0 out of 5 stars
Useful",4.0,"PUseful
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"3.0 out of 5 stars
Can go for it if you have enough space",3.0,"Although product is quite good but it occupies a lot of space in the cupboard
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"5.0 out of 5 stars
Very good quality",5.0,"Good quality and spacious to hold purse
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"4.0 out of 5 stars
It's nice but not dustfree from sides.",4.0,"If it has side clouder to protect from dust will be great product. Seller should give a thought.
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"5.0 out of 5 stars
Good",5.0,"We can use for one year i feel
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"1.0 out of 5 stars
Quality is just ridiculous & waste of money",1.0,"What they are charging for ?I mean product is not worth of just 76 rupees.Stop selling such cheap and delicate products.
Read more"
OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer for Storage Ladies Women Large Clear Hand Bag Storage Organizer (9...,"5.0 out of 5 stars
Helpful !",5.0,"It really helped me to keep all the bats together.. go for it..
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"5.0 out of 5 stars
Awesome Product",5.0,"Loads of space.Good for travel.Good build quality.ConsIts heavy!
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"5.0 out of 5 stars
Fantastic bag",5.0,"Fantastic features of the bag.Very safe compartments for laptop and separately for iPad and mobiles.Good quality strapsHas nice rain cover pouchGood for Portability
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"4.0 out of 5 stars
Excellent quality product",4.0,"Product is excellent and has good storage
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"5.0 out of 5 stars
A Handy all in one backpack",5.0,"The backpack is worth the money.built sturdy.spacious.comfortable to carry. Multiple electronic devices can be carried.
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"5.0 out of 5 stars
Sturdy, Smart, and stylish!",5.0,"Such a classy bag, that speaks volumes about quality and class. Elegant looks, quality materials, and to top it off, it is definitely a head Turner!Practicality and space usage is a plus!
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"5.0 out of 5 stars
Good quality bag",5.0,"Wonderful bag with lots of space, I liked it.
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"4.0 out of 5 stars
Good",4.0,"Nice product. Well designed. Could have given a nice pocket outside for water bottle.
Read more"
Harissons Sirius 45 Ltrs Executive Laptop Backpack (Up to 15.6 Inch) with USB Charging Connector & Built-in Waterproof Rai...,"1.0 out of 5 stars
Space nhi h",1.0,"Zamane bhar ke pocket diye h useless usb socket Diya h Jo chalta nhi or Jo main 45l wala space chahiye hai wo nhi h
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"5.0 out of 5 stars
Very good product",5.0,"The bag is original and very spacious,light and durable.Although the quality could have been enhanced as the brand does not match the standards in this bag
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"4.0 out of 5 stars
TOTAL BAG WEIGHT",4.0,"Am confused. .its expensive. .but total bags weight is only 4150 gm..all other three bag sets are above 8500 gm...is it cheap quality. ..dont know. .pl clarify
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"5.0 out of 5 stars
Worth it",5.0,"Good quality but at offer price
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"1.0 out of 5 stars
Did not survive 1 month travel",1.0,"The quality is so bad that the smallest size did not survive 1 month travel.  I was travelling to multiple places continuously and used smallest size for a week stuff. In just 4 weeks it had developed multiple tracks and broken wheels. It's good only to store stuff and not for travel.They say 3 years warranty and has no way to raise support.
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"5.0 out of 5 stars
Sale made me buy it",5.0,"I was running away from home and obviously didn’t wanna up and leave with my parents favourite suitcases. With the little money I had in my bank, I bought this suitcase at a good price. Now I feel less guilty leaving. Also— it’s pretty sturdy on the run.
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"3.0 out of 5 stars
During one journey it brokes within six months",3.0,"The media could not be loaded.
                



 I have 3 American Tourister suitcase bought from  Amazon. in . Only this suitcase broken within six months with only one journey on flight. As the suitcase broke within guarantee period it must be replaced .
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"5.0 out of 5 stars
American tourister",5.0,"Good piece. Sufficient place. Light weight
Read more"
American Tourister Georgia Polycarbonate 69 cms Graphite Hardsided Check-in Luggage,"4.0 out of 5 stars
Good quality bags",4.0,"Spacious and good quality bags, nice to get at discounted prices. Like the color.
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"5.0 out of 5 stars
Good product",5.0,"I was earlier using a card holder for 5-6 years which was not RFID protected as at that time it was not that necessary.This is comparatively slightly bigger but sturdy and RFID protected. Width wise its size is bigger when you place your cards in it. Also it has adjustable strap which will button in the upper or lower slot based on your cards inside.Looks wise it is good and comfortable to carry.
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"4.0 out of 5 stars
Nice product",4.0,"Nice product
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"5.0 out of 5 stars
Very good quality nice product",5.0,"Very nice product
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"3.0 out of 5 stars
Nice but would have been much better",3.0,"The pouch when filled with all the 18 slots it becomes very bulgy and hence somewhat difficult to close it easily.
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"5.0 out of 5 stars
Good product ! This wallet is elegant and simple . Serves the purpose",5.0,"The colour, material and the design is good . It holds upto 20 cards .
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"1.0 out of 5 stars
गलत प्रॉडक्ट आया",1.0,"The media could not be loaded.
                



 कलर चेंज आया ब्ल्यू कलर ऑर्डर किया था लेकिन ग्रीन आया है ग्रीन कलर मुझे बिलकुल पसंद नाही.बहुत लापरवाही हुइ. ब्ल्यू कलर भेजो ये मै वापस भेजुंगा
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"5.0 out of 5 stars
Awesome",5.0,"Nice quality
Read more"
Husk N Hoof RFID Blocking Leather Credit Card Holder Wallet for Men Women Blue (20 Card Slots),"4.0 out of 5 stars
Good Product",4.0,"It’s a good product as shown in the picture as well.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"5.0 out of 5 stars
Slim and slick",5.0,"Works for me. I do not carry a lot of cash with me. Its mostly cards. This product is really cool in handling the cards. Whatever little cash is there that can be tucked in. If you carry a lot of cash with you, it might not work out. Otherwise a great product.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"4.0 out of 5 stars
Fab looking wallet, but worth it if you keep less number of cards",4.0,"Love the way it looks and how compact it is but the only con is if you use more than 5-6 cards the numbers on it might be presses and the magnetic strip behind then gets scratched while removing them so I started placing other random flat cards between my bank cards. It makes the wallet slightly thicker ( still an acceptable thickness) but keeps my cards safe.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"3.0 out of 5 stars
The Indian Ridge 🤗",3.0,"If you have a fetish for wallets and you don’t want to burn a hole to get the Ridge, this is the one for you. This one is really small, looks good, The elastic is fine and the money clip is strong enough. But the feel is bad, The edges are sharp but I hope this is a compromise which I made. Overall this one is okay.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"1.0 out of 5 stars
Low quality",1.0,"The wallet is made of plastic on the outside with a thin layer of metal on the inside. My cards got scratched every time i try to remove them. The plastic on the outside was slightly scratched. The edges are extremely sharp and can hurt you if you aren’t careful when using it. It is extremely difficult to get your cards out as they sit very tight inside. Cash in the clip often ends up folded and you must be careful when removing or storing cash as it can easily tear. Overall I don’t recommend it. The price of 599 is ridiculous.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"5.0 out of 5 stars
Superb RFID Wallet",5.0,"This is best RFID wallet for credit, debit card keep. The material used in this wallet is supreme quality. The look of this wallet is excellent. You can put upto 15 card in this wallet at a time. Definitely buy if you have more credit and debit card.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"5.0 out of 5 stars
Love it",5.0,"The media could not be loaded.
                



 Looks premium and slim . I love the carbon fibre finish. it doesn’t feel bulky and uncomfortable in pocket. Good buy for people like me who hate leather card holders.
Read more"
VOGARD Metal Unisex RFID Blocking Card Holder(black),"4.0 out of 5 stars
Just alright",4.0,"Bit difficult to take cards out easily. Other than that, you will not find a better slimer/ minimalist wallet
Read more"
